I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2022/02/20 12:30:00",QLDS,1533.655,1,MEASUREMENT,"2022/02/20 12:49:34"
D,ROOFTOP,ACTUAL,2,"2022/02/20 12:30:00",SA1,546.432,1,MEASUREMENT,"2022/02/20 12:49:34"
D,ROOFTOP,ACTUAL,2,"2022/02/20 12:30:00",TAS1,119.301,1,MEASUREMENT,"2022/02/20 12:49:34"
D,ROOFTOP,ACTUAL,2,"2022/02/20 12:30:00",TASN,56.033,1,MEASUREMENT,"2022/02/20 12:49:34"
D,ROOFTOP,ACTUAL,2,"2022/02/20 12:30:00",TASS,63.202,1,MEASUREMENT,"2022/02/20 12:49:34"
D,ROOFTOP,ACTUAL,2,"2022/02/20 12:30:00",VIC1,1821.116,1,MEASUREMENT,"2022/02/20 12:49:34"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",NSW1,604.598,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",QLD1,491.237,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",QLDC,55.435,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",QLDN,106.663,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",QLDS,329.139,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",SA1,330.858,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",TAS1,42.223,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",TASN,19.692,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",TASS,22.506,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 17:30:00",VIC1,419.895,1,MEASUREMENT,"2022/02/20 17:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",NSW1,312.748,1,MEASUREMENT,"2022/02/20 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",QLD1,193.236,1,MEASUREMENT,"2022/02/20 18:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",QLDC,23.768,1,MEASUREMENT,"2022/02/20 18:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",QLDN,51.277,1,MEASUREMENT,"2022/02/20 18:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",QLDS,118.192,1,MEASUREMENT,"2022/02/20 18:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",SA1,242.205,1,MEASUREMENT,"2022/02/20 18:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",TAS1,24.63,1,MEASUREMENT,"2022/02/20 18:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",TASN,12.178,1,MEASUREMENT,"2022/02/20 18:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",TASS,12.444,1,MEASUREMENT,"2022/02/20 18:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:00:00",VIC1,248.665,1,MEASUREMENT,"2022/02/20 18:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",NSW1,101.048,1,MEASUREMENT,"2022/02/20 18:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",QLD1,37.862,1,MEASUREMENT,"2022/02/20 18:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",QLDC,3.698,1,MEASUREMENT,"2022/02/20 18:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",QLDN,16.519,1,MEASUREMENT,"2022/02/20 18:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",QLDS,17.644,1,MEASUREMENT,"2022/02/20 18:49:40"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",SA1,153.911,1,MEASUREMENT,"2022/02/20 18:49:40"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",TAS1,8.839,1,MEASUREMENT,"2022/02/20 18:49:40"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",TASN,5.092,1,MEASUREMENT,"2022/02/20 18:49:40"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",TASS,3.751,1,MEASUREMENT,"2022/02/20 18:49:40"
D,ROOFTOP,ACTUAL,2,"2022/02/20 18:30:00",VIC1,142.777,1,MEASUREMENT,"2022/02/20 18:49:40"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",NSW1,7.571,1,MEASUREMENT,"2022/02/20 19:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",QLD1,0.655,1,MEASUREMENT,"2022/02/20 19:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",QLDC,0,1,MEASUREMENT,"2022/02/20 19:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",QLDN,0.649,1,MEASUREMENT,"2022/02/20 19:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",QLDS,0.006,1,MEASUREMENT,"2022/02/20 19:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",SA1,72.737,1,MEASUREMENT,"2022/02/20 19:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",TAS1,2.009,1,MEASUREMENT,"2022/02/20 19:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",TASN,1.259,1,MEASUREMENT,"2022/02/20 19:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",TASS,0.752,1,MEASUREMENT,"2022/02/20 19:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:00:00",VIC1,64.566,1,MEASUREMENT,"2022/02/20 19:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",NSW1,0,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",QLD1,0,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",QLDC,0,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",QLDN,0,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",QLDS,0,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",SA1,13.278,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",TAS1,0.015,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",TASN,0.005,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",TASS,0.01,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 19:30:00",VIC1,6.343,1,MEASUREMENT,"2022/02/20 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",NSW1,0,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",QLD1,0,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",QLDC,0,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",QLDN,0,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",QLDS,0,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",SA1,0.026,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",TAS1,0,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",TASN,0,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",TASS,0,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/20 20:00:00",VIC1,0,1,MEASUREMENT,"2022/02/20 20:19:37"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",NSW1,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",QLD1,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",QLDC,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",QLDN,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",QLDS,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",SA1,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",TAS1,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",TASN,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",TASS,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 01:30:00",VIC1,0,1,MEASUREMENT,"2022/02/21 01:49:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",NSW1,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",QLD1,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",QLDC,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",QLDN,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",QLDS,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",SA1,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",TAS1,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",TASN,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",TASS,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:00:00",VIC1,0,1,MEASUREMENT,"2022/02/21 02:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",NSW1,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",QLD1,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",QLDC,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",QLDN,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",QLDS,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",SA1,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",TAS1,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",TASN,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",TASS,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 02:30:00",VIC1,0,1,MEASUREMENT,"2022/02/21 02:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",NSW1,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",QLD1,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",QLDC,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",QLDN,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",QLDS,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",SA1,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",TAS1,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",TASN,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",TASS,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:00:00",VIC1,0,1,MEASUREMENT,"2022/02/21 03:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",NSW1,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",QLD1,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",QLDC,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",QLDN,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",QLDS,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",SA1,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",TAS1,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",TASN,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",TASS,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 03:30:00",VIC1,0,1,MEASUREMENT,"2022/02/21 03:49:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",NSW1,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",QLD1,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",QLDC,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",QLDN,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",QLDS,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",SA1,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",TAS1,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",TASN,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",TASS,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 04:00:00",VIC1,0,1,MEASUREMENT,"2022/02/21 04:19:45"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",NSW1,947.856,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",QLD1,1249.439,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",QLDC,101.072,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",QLDN,144.926,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",QLDS,1003.441,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",SA1,172.607,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",TAS1,47.586,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",TASN,28.666,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",TASS,18.951,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:00:00",VIC1,539.072,1,MEASUREMENT,"2022/02/21 08:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",NSW1,1448.845,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",QLD1,1539.494,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",QLDC,141.809,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",QLDN,220.174,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",QLDS,1177.512,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",SA1,295.775,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",TAS1,62.524,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",TASN,40.006,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",TASS,22.579,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 08:30:00",VIC1,778.884,1,MEASUREMENT,"2022/02/21 08:49:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",NSW1,1909.934,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",QLD1,1747.406,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",QLDC,162.349,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",QLDN,280.304,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",QLDS,1304.753,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",SA1,424.248,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",TAS1,75.915,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",TASN,48.251,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",TASS,27.734,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:00:00",VIC1,1019.627,1,MEASUREMENT,"2022/02/21 09:19:46"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",NSW1,2251.169,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",QLD1,2021.008,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",QLDC,187.58,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",QLDN,316.909,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",QLDS,1516.519,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",SA1,525.061,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",TAS1,93.271,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",TASN,57.085,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",TASS,36.253,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 09:30:00",VIC1,1323.55,1,MEASUREMENT,"2022/02/21 09:49:44"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",NSW1,2543.292,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",QLD1,2249.526,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",QLDC,207.132,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",QLDN,334.313,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",QLDS,1708.08,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",SA1,635.949,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",TAS1,98.868,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",TASN,64.113,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",TASS,34.859,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:00:00",VIC1,1570.699,1,MEASUREMENT,"2022/02/21 10:20:35"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",NSW1,2748.436,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",QLD1,2269.406,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",QLDC,225.281,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",QLDN,394.599,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",QLDS,1649.526,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",SA1,664.596,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",TAS1,108.17,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",TASN,71.751,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",TASS,36.547,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 10:30:00",VIC1,1621.913,1,MEASUREMENT,"2022/02/21 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",NSW1,1602.683,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",QLD1,1960.229,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",QLDC,193.074,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",QLDN,293.968,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",QLDS,1473.187,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",SA1,694.591,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",TAS1,94.962,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",TASN,63.061,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",TASS,32.013,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 15:30:00",VIC1,1698.364,1,MEASUREMENT,"2022/02/21 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",NSW1,1104.645,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",QLD1,1688.695,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",QLDC,168.977,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",QLDN,238.202,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",QLDS,1281.515,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",SA1,716.261,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",TAS1,88.328,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",TASN,57.911,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",TASS,30.516,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:00:00",VIC1,1568.45,1,MEASUREMENT,"2022/02/21 16:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/21 16:30:00",NSW1,690.039,1,MEASUREMENT,"2022/02/21 16:49:38"
