I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2022/02/23 08:30:00",QLDN,200.816,0.6,SATELLITE,"2022/02/23 08:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 08:30:00",QLDS,385.953,0.6,SATELLITE,"2022/02/23 08:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 08:30:00",SA1,502.09,0.6,SATELLITE,"2022/02/23 08:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 08:30:00",TAS1,41.391,0.6,SATELLITE,"2022/02/23 08:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 08:30:00",TASN,7.756,0.6,SATELLITE,"2022/02/23 08:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 08:30:00",TASS,33.635,0.6,SATELLITE,"2022/02/23 08:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 08:30:00",VIC1,1082.092,0.6,SATELLITE,"2022/02/23 08:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",NSW1,1016.684,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",QLD1,935.416,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",QLDC,108.926,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",QLDN,253.503,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",QLDS,572.987,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",SA1,664.309,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",TAS1,48.387,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",TASN,8.293,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",TASS,40.094,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 09:00:00",VIC1,1344.002,0.6,SATELLITE,"2022/02/23 09:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",NSW1,1394.43,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",QLD1,1921.755,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",QLDC,211.551,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",QLDN,436.137,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",QLDS,1274.067,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",SA1,1339.532,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",TAS1,80.044,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",TASN,30.063,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",TASS,49.981,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:00:00",VIC1,1911.271,0.6,SATELLITE,"2022/02/23 14:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",NSW1,1320.448,0.6,SATELLITE,"2022/02/23 14:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",QLD1,1850.235,0.6,SATELLITE,"2022/02/23 14:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",QLDC,195.964,0.6,SATELLITE,"2022/02/23 14:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",QLDN,394.984,0.6,SATELLITE,"2022/02/23 14:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",QLDS,1259.287,0.6,SATELLITE,"2022/02/23 14:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",SA1,1265.221,0.6,SATELLITE,"2022/02/23 14:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",TAS1,78.963,0.6,SATELLITE,"2022/02/23 14:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",TASN,28.854,0.6,SATELLITE,"2022/02/23 14:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",TASS,50.11,0.6,SATELLITE,"2022/02/23 14:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 14:30:00",VIC1,1659.606,0.6,SATELLITE,"2022/02/23 14:50:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",NSW1,1197.702,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",QLD1,1694.547,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",QLDC,174.338,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",QLDN,339.949,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",QLDS,1180.259,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",SA1,1176.836,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",TAS1,70.997,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",TASN,25.52,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",TASS,45.477,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:00:00",VIC1,1414.122,0.6,SATELLITE,"2022/02/23 15:20:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",NSW1,1044.137,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",QLD1,1305.257,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",QLDC,144.083,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",QLDN,228.73,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",QLDS,932.444,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",SA1,1084.319,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",TAS1,64.369,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",TASN,22.475,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",TASS,41.894,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 15:30:00",VIC1,1136.641,0.6,SATELLITE,"2022/02/23 15:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",NSW1,942.716,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",QLD1,904.954,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",QLDC,105.024,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",QLDN,147.13,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",QLDS,652.8,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",SA1,967.387,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",TAS1,58.048,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",TASN,20.377,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",TASS,37.672,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:00:00",VIC1,931.837,0.6,SATELLITE,"2022/02/23 16:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",NSW1,775.672,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",QLD1,673.209,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",QLDC,75.188,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",QLDN,117.8,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",QLDS,480.221,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",SA1,826.429,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",TAS1,48.243,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",TASN,15.901,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",TASS,32.343,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 16:30:00",VIC1,783.304,0.6,SATELLITE,"2022/02/23 16:50:29"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",NSW1,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",QLD1,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",QLDC,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",QLDN,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",QLDS,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",SA1,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",TAS1,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",TASN,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",TASS,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:00:00",VIC1,0,0.6,SATELLITE,"2022/02/23 21:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",NSW1,0,0.6,SATELLITE,"2022/02/23 21:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",QLD1,0,0.6,SATELLITE,"2022/02/23 21:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",QLDC,0,0.6,SATELLITE,"2022/02/23 21:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",QLDN,0,0.6,SATELLITE,"2022/02/23 21:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",QLDS,0,0.6,SATELLITE,"2022/02/23 21:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",SA1,0,0.6,SATELLITE,"2022/02/23 21:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",TAS1,0,0.6,SATELLITE,"2022/02/23 21:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",TASN,0,0.6,SATELLITE,"2022/02/23 21:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",TASS,0,0.6,SATELLITE,"2022/02/23 21:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 21:30:00",VIC1,0,0.6,SATELLITE,"2022/02/23 21:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",NSW1,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",QLD1,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",QLDC,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",QLDN,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",QLDS,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",SA1,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",TAS1,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",TASN,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",TASS,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:00:00",VIC1,0,0.6,SATELLITE,"2022/02/23 22:20:24"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",NSW1,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",QLD1,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",QLDC,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",QLDN,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",QLDS,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",SA1,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",TAS1,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",TASN,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",TASS,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 22:30:00",VIC1,0,0.6,SATELLITE,"2022/02/23 22:50:26"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",NSW1,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",QLD1,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",QLDC,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",QLDN,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",QLDS,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",SA1,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",TAS1,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",TASN,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",TASS,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:00:00",VIC1,0,0.6,SATELLITE,"2022/02/23 23:20:27"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",NSW1,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",QLD1,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",QLDC,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",QLDN,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",QLDS,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",SA1,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",TAS1,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",TASN,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",TASS,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/23 23:30:00",VIC1,0,0.6,SATELLITE,"2022/02/23 23:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",NSW1,0,0.6,SATELLITE,"2022/02/24 04:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",QLD1,0,0.6,SATELLITE,"2022/02/24 04:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",QLDC,0,0.6,SATELLITE,"2022/02/24 04:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",QLDN,0,0.6,SATELLITE,"2022/02/24 04:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",QLDS,0,0.6,SATELLITE,"2022/02/24 04:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",SA1,0,0.6,SATELLITE,"2022/02/24 04:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",TAS1,0,0.6,SATELLITE,"2022/02/24 04:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",TASN,0,0.6,SATELLITE,"2022/02/24 04:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",TASS,0,0.6,SATELLITE,"2022/02/24 04:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 04:30:00",VIC1,0,0.6,SATELLITE,"2022/02/24 04:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",NSW1,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",QLD1,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",QLDC,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",QLDN,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",QLDS,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",SA1,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",TAS1,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",TASN,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",TASS,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:00:00",VIC1,0,0.6,SATELLITE,"2022/02/24 05:20:28"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",NSW1,0.126,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",QLD1,0.084,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",QLDC,0,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",QLDN,0,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",QLDS,0.084,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",SA1,0,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",TAS1,0,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",TASN,0,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",TASS,0,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 05:30:00",VIC1,0,0.6,SATELLITE,"2022/02/24 05:50:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",NSW1,31.4,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",QLD1,49.812,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",QLDC,4.078,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",QLDN,0.304,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",QLDS,45.43,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",SA1,0,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",TAS1,1.201,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",TASN,0.675,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",TASS,0.526,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:00:00",VIC1,5.721,0.6,SATELLITE,"2022/02/24 06:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",NSW1,129.894,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",QLD1,215.74,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",QLDC,20.959,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",QLDN,5.775,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",QLDS,189.007,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",SA1,5.001,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",TAS1,4.674,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",TASN,2.479,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",TASS,2.195,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 06:30:00",VIC1,53.54,0.6,SATELLITE,"2022/02/24 06:50:24"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",NSW1,287.542,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",QLD1,431.747,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",QLDC,46.898,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",QLDN,46.769,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",QLDS,338.079,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",SA1,44.424,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",TAS1,12.904,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",TASN,6.521,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",TASS,6.382,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 07:00:00",VIC1,176.582,0.6,SATELLITE,"2022/02/24 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",NSW1,922.382,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",QLD1,1310.078,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",QLDC,113.11,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",QLDN,388.449,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",QLDS,808.519,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",SA1,1076.868,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",TAS1,77.3,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",TASN,46.346,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",TASS,30.954,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 10:30:00",VIC1,963.542,0.6,SATELLITE,"2022/02/24 10:50:23"
D,ROOFTOP,ACTUAL,2,"2022/02/24 11:00:00",NSW1,1009.141,0.6,SATELLITE,"2022/02/24 11:20:30"
